         4981613 function calls (4908035 primitive calls) in 126.638 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3060    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:774(restore)
      270    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:63(atleast_2d)
      180    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2425(<listcomp>)
       90    0.001    0.000    0.002    0.000 /usr/lib/python3.6/threading.py:1104(is_alive)
     3195    0.001    0.000    0.001    0.000 {method 'items' of 'collections.OrderedDict' objects}
       45    0.001    0.000    0.041    0.001 /usr/lib/python3.6/multiprocessing/pool.py:248(_setup_queues)
       45    0.001    0.000    0.001    0.000 /usr/lib/python3.6/email/feedparser.py:53(__init__)
      225    0.001    0.000    0.002    0.000 /usr/lib/python3.6/multiprocessing/process.py:181(exitcode)
       90    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.update_path_extents}
       45    0.001    0.000    0.032    0.001 /usr/lib/python3.6/json/decoder.py:334(decode)
     2340    0.001    0.000    0.001    0.000 {built-in method math.radians}
      360    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1403(get_minor_ticks)
      512    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:84(<listcomp>)
       45    0.001    0.000    0.052    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:560(destroy)
       45    0.001    0.000    0.001    0.000 /usr/lib/python3.6/socket.py:139(__init__)
       45    0.001    0.000    0.001    0.000 /usr/lib/python3.6/urllib/request.py:1233(_get_content_length)
       90    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1741(__eq__)
      734    0.001    0.000    0.001    0.000 {built-in method posix.fspath}
      180    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:690(get_edgecolor)
       45    0.001    0.000    1.407    0.031 /usr/lib/python3.6/socket.py:688(create_connection)
     1890    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:997(set_snap)
       45    0.001    0.000    0.002    0.000 /usr/lib/python3.6/multiprocessing/connection.py:181(send_bytes)
       45    0.001    0.000    0.001    0.000 {method 'repeat' of 'numpy.generic' objects}
      180    0.001    0.000    0.051    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:164(register_axis)
      360    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/scale.py:77(get_transform)
     3060    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1049(get_sketch_params)
      225    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:1821(sum)
     1170    0.001    0.000    0.001    0.000 {built-in method math.sin}
       45    0.001    0.000    0.001    0.000 /usr/lib/python3.6/urllib/request.py:635(http_response)
       90    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2402(<listcomp>)
      180    0.001    0.000    0.001    0.000 /usr/lib/python3.6/email/message.py:29(_splitparam)
     1890    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:560(get_sketch_params)
       49    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:2033(__contains__)
       51    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3673(format_xdata)
     1170    0.001    0.000    0.001    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
      452    0.001    0.000    0.001    0.000 {built-in method numpy.core.multiarray.can_cast}
       30    0.001    0.000    0.007    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:53(create_dataset)
      720    0.001    0.000    0.001    0.000 {built-in method math.floor}
       45    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1581(clf)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/copy.py:268(_reconstruct)
      540    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:205(get_patch_transform)
      422    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/path.py:621(unit_rectangle)
      242    0.000    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1671(get_axes)
      225    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:927(set_label)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:147(__init__)
     1036    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1683(draw_event)
      233    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
      157    0.000    0.000    0.001    0.000 /usr/lib/python3.6/os.py:664(__getitem__)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:103(_update_methods)
      180    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:2004(view_limits)
       45    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
      630    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:763(get_scale)
      180    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cm.py:141(get_cmap)
       30    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:248(__setitem__)
     1080    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:912(<listcomp>)
       45    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
       45    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1907(get_width_height)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/_pylab_helpers.py:111(set_active)
     1215    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:170(<dictcomp>)
      360    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:760(get_transform)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/http/client.py:836(__init__)
      450    0.000    0.000    0.012    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:272(__array__)
      720    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:541(set_useMathText)
       45    0.000    0.000    0.004    0.000 /usr/lib/python3.6/urllib/request.py:326(__init__)
      135    0.000    0.000    0.001    0.000 /usr/lib/python3.6/threading.py:1024(join)
      270    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:430(set_joinstyle)
       45    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/projections/__init__.py:63(process_projection_requirements)
       44    0.000    0.000    2.928    0.067 /usr/lib/python3.6/http/client.py:558(_readall_chunked)
       45    0.000    0.000    0.000    0.000 {method 'globalunsetvar' of '_tkinter.tkapp' objects}
     1260    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
       45    0.000    0.000    0.721    0.016 /scratch/yyl/noisecorre/keputils.py:200(local_view)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1021(_make_key)
      102    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:597(format_data_short)
      270    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3175(_scalar_heuristic)
       90    0.000    0.000    0.015    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2984(set_xbound)
      180    0.000    0.000    0.001    0.000 /usr/lib/python3.6/weakref.py:109(remove)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/rcsetup.py:118(validate_bool)
       90    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/path.py:456(transformed)
       45    0.000    0.000    0.002    0.000 /usr/lib/python3.6/urllib/request.py:350(full_url)
      109    0.000    0.000    0.646    0.006 /usr/lib/python3.6/multiprocessing/popen_fork.py:43(wait)
     1170    0.000    0.000    0.000    0.000 {built-in method math.cos}
      512    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       45    0.000    0.000    1.361    0.030 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:531(_get_toolbar)
       91    0.000    0.000    0.001    0.000 /usr/lib/python3.6/logging/__init__.py:1543(isEnabledFor)
       45    0.000    0.000   10.084    0.224 /usr/local/lib/python3.6/dist-packages/kplr/api.py:412(light_curves)
      180    0.000    0.000    0.047    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:176(cla)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:36(__init__)
      180    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1763(transform_path_affine)
       54    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:1864(_topmost_artist)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1040(fixlist)
      315    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:246(set_antialiased)
      270    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:178(get_offset_transform)
      360    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:1445(raise_if_exceeds)
       45    0.000    0.000    0.003    0.000 /usr/lib/python3.6/email/feedparser.py:184(close)
       45    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:119(get_lcpl)
       90    0.000    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:742(set_alpha)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:88(get)
       90    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2061(update_datalim)
       90    0.000    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3337(set_ybound)
       45    0.000    0.000    0.017    0.000 /usr/lib/python3.6/email/feedparser.py:173(feed)
      180    0.000    0.000    0.000    0.000 /usr/lib/python3.6/weakref.py:339(__init__)
       30    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/filters.py:73(generate_dcpl)
      540    0.000    0.000    0.002    0.000 /usr/lib/python3.6/urllib/parse.py:747(quote)
      180    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2428(<listcomp>)
      720    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:932(set_dashes)
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1648(_init)
     1530    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3444(_get_mask)
     2340    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:150(current_key_axes)
       45    0.000    0.000    0.002    0.000 /usr/lib/python3.6/tkinter/__init__.py:325(__del__)
      360    0.000    0.000    0.001    0.000 /usr/lib/python3.6/email/message.py:479(set_raw)
      315    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3510(get_yscale)
      359    0.000    0.000    0.002    0.000 /usr/lib/python3.6/email/_policybase.py:311(header_fetch_parse)
       45    0.000    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1319(__init__)
      135    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:966(_stop)
       90    0.000    0.000    0.062    0.001 {function MaskedArray.var at 0x7f6672b91bf8}
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:326(get_alt_path)
      585    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tkinter/__init__.py:3500(__str__)
       90    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:819(get_position)
       90    0.000    0.000   11.566    0.129 /usr/lib/python3.6/tkinter/__init__.py:2484(create_image)
       45    0.000    0.000    0.002    0.000 {method 'close' of '_io.BufferedReader' objects}
      360    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:802(get_fontsize)
      270    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:108(_makearray)
       90    0.000    0.000    0.001    0.000 /usr/lib/python3.6/email/feedparser.py:122(pushlines)
      180    0.000    0.000    0.009    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1401(__array__)
       90    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1637(__init__)
       45    0.000    0.000    0.002    0.000 /usr/lib/python3.6/tkinter/__init__.py:1953(wm_protocol)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/urllib/request.py:381(_parse)
      206    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2339(_update_offset_text_position)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:120(add)
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:332(get_snap_threshold)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:2972(update)
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2144(__init__)
      540    0.000    0.000    0.002    0.000 /usr/lib/python3.6/urllib/parse.py:791(quote_plus)
       50    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4742(external_values)
     1440    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
      155    0.000    0.000    0.002    0.000 {built-in method _warnings.warn}
      180    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:617(get_offset)
       15    0.000    0.000    0.005    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/files.py:230(__init__)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/textpath.py:32(__init__)
       90    0.000    0.000    0.021    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:533(inverse_transformed)
      288    0.000    0.000    0.001    0.000 /usr/lib/python3.6/_weakrefset.py:58(__iter__)
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:578(get_markevery)
       45    0.000    0.000    2.958    0.066 /usr/lib/python3.6/multiprocessing/pool.py:610(__exit__)
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:689(clear)
      359    0.000    0.000    0.001    0.000 /usr/lib/python3.6/email/utils.py:51(_has_surrogates)
      685    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:508(set_linestyle)
       90    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:143(__init__)
       91    0.000    0.000    0.001    0.000 /usr/lib/python3.6/logging/__init__.py:1285(debug)
      360    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:38(_remove)
       45    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:2182(mpl_disconnect)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/rcsetup.py:178(validate_axisbelow)
      225    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
       45    0.000    0.000    0.002    0.000 /usr/lib/python3.6/urllib/request.py:308(request_host)
      540    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1482(_update_axisinfo)
      180    0.000    0.000    0.001    0.000 /usr/lib/python3.6/weakref.py:334(__new__)
      135    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2117(get_minpos)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/projections/__init__.py:48(get_projection_class)
      315    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:84(__hash__)
       90    0.000    0.000    0.015    0.000 /usr/lib/python3.6/email/feedparser.py:178(_call_parse)
       45    0.000    0.000    1.360    0.030 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:604(__init__)
      180    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:958(_set_artist_props)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/http/client.py:1071(putrequest)
       91    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1529(getEffectiveLevel)
       90    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2092(cumsum)
       90    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:891(update_from_data_xy)
       45    0.000    0.000    0.000    0.000 {built-in method posix.write}
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:103(get_linalg_error_extobj)
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:859(get_drawstyle)
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:764(get_color)
      180    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2447(transform_path_non_affine)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/astropy/stats/sigma_clipping.py:108(__init__)
      180    0.000    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1513(transform_path)
       45    0.000    0.000    0.000    0.000 {method 'setsockopt' of '_socket.socket' objects}
       45    0.000    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:337(draw_idle)
      180    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:848(set_visible)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tkinter/__init__.py:1052(winfo_rootx)
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:717(get_alpha)
       45    0.000    0.000    6.998    0.156 /usr/lib/python3.6/urllib/request.py:1345(http_open)
      360    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:1576(__call__)
      270    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:449(set_hatch)
      135    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2502(get_minpos)
       90    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/pyplot.py:2952(sci)
       45    0.000    0.000    0.005    0.000 /scratch/yyl/noisecorre/transit_basic.py:78(__init__)
       45    0.000    0.000   56.820    1.263 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/pyplot.py:236(show)
       45    0.000    0.000    0.202    0.004 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:882(argsort)
       90    0.000    0.000    0.000    0.000 {method 'getvar' of '_tkinter.tkapp' objects}
      512    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:86(<listcomp>)
      585    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2099(get_matrix)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/multiprocessing/connection.py:390(_send_bytes)
      720    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/scale.py:60(__init__)
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:288(get_capstyle)
       48    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:2690(_getitem_column)
      180    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/synchronize.py:91(_make_methods)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:1754(_sci)
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:285(get_joinstyle)
     1260    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:320(get_path)
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:636(__init__)
      585    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:629(set_antialiased)
      180    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1630(<genexpr>)
      225    0.000    0.000    0.002    0.000 /usr/lib/python3.6/multiprocessing/process.py:112(terminate)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/email/feedparser.py:70(close)
      540    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:6367(is_masked)
      180    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:251(_acquire_restore)
      180    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:624(<listcomp>)
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:664(push)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/urllib/parse.py:932(splittype)
       45    0.000    0.000    0.051    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:277(clear)
       50    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/series.py:432(values)
      225    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:162(daemon)
   205/74    0.000    0.000    0.002    0.000 /usr/lib/python3.6/typing.py:1145(__subclasscheck__)
      135    0.000    0.000    0.003    0.000 /usr/lib/python3.6/email/message.py:588(get_content_maintype)
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:211(_assertNdSquareness)
      135    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:539(set_clip_box)
       12    0.000    0.000    0.009    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:365(enter_notify_event)
       45    0.000    0.000    0.002    0.000 /usr/lib/python3.6/tkinter/__init__.py:732(after)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:197(_new_message)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tkinter/__init__.py:1104(winfo_toplevel)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/colors.py:860(__init__)
       51    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3699(format_coord)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/http/client.py:405(close)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1634(<lambda>)
       46    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:144(basename)
      102    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:3659(_quantile_is_valid)
       45    0.000    0.000    0.034    0.001 /usr/lib/python3.6/tkinter/__init__.py:1031(winfo_pointerxy)
       51    0.000    0.000    0.000    0.000 /usr/lib/python3.6/warnings.py:159(_add_filter)
      180    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/_pylab_helpers.py:101(get_active)
      181    0.000    0.000    0.001    0.000 /usr/lib/python3.6/genericpath.py:27(isfile)
      632    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2403(<listcomp>)
      225    0.000    0.000    0.000    0.000 {built-in method posix.WIFSIGNALED}
       90    0.000    0.000    0.001    0.000 /usr/lib/python3.6/socket.py:97(_intenum_converter)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:510(set_constrained_layout)
       90    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:457(_set_point)
      362    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
      242    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:222(get_edgecolor)
      360    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/_internal.py:247(__init__)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:115(atleast_3d)
