         2187925 function calls (2154487 primitive calls) in 78.131 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:108(_makearray)
      140    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3510(get_yscale)
       40    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:891(update_from_data_xy)
      216    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
       20    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tkinter/__init__.py:325(__del__)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:197(_new_message)
     14/8    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:470(_parse)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:2972(update)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:446(add_handler)
      108    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:251(_acquire_restore)
       20    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/filters.py:207(get_filters)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2403(<listcomp>)
       80    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:848(set_visible)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:367(data)
      567    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       80    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2447(transform_path_non_affine)
       27    0.000    0.000    1.576    0.058 /usr/lib/python3.6/http/client.py:438(read)
       81    0.000    0.000    0.001    0.000 /usr/lib/python3.6/genericpath.py:27(isfile)
       40    0.000    0.000    3.995    0.100 /usr/lib/python3.6/tkinter/__init__.py:2484(create_image)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tkinter/__init__.py:1052(winfo_rootx)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:510(set_constrained_layout)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:449(set_hatch)
       41    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1285(debug)
      324    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:506(is_set)
      102    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.can_cast}
       20    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tkinter/__init__.py:1104(winfo_toplevel)
      118    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1380(get_major_formatter)
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:2182(mpl_disconnect)
       21    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:144(basename)
       16    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:870(_find_spec)
      162    0.000    0.000    0.000    0.000 {method 'fullmatch' of '_sre.SRE_Pattern' objects}
       40    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:457(_set_point)
      160    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:1576(__call__)
      340    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3444(_get_mask)
       40    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/pyplot.py:2952(sci)
      512    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:717(get_alpha)
       27    0.000    0.000    0.863    0.032 /usr/lib/python3.6/http/client.py:1236(request)
      170    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:26(__exit__)
       20    0.000    0.000   36.472    1.824 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/pyplot.py:236(show)
        1    0.000    0.000    0.103    0.103 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:414(_read)
       41    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1529(getEffectiveLevel)
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:337(draw_idle)
       81    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:1120(daemon)
       20    0.000    0.000    0.013    0.001 /usr/lib/python3.6/tkinter/__init__.py:1031(winfo_pointerxy)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/_internal.py:247(__init__)
       40    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:819(get_position)
      512    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:764(get_color)
       27    0.000    0.000    0.431    0.016 /scratch/yyl/noisecorre/keputils.py:152(generate_view)
       27    0.000    0.000    0.001    0.000 /usr/lib/python3.6/http/client.py:370(_check_close)
       27    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:404(repeat)
      295    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
      260    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2099(get_matrix)
       88    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
       29    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:394(urlsplit)
      512    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:288(get_capstyle)
       54    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:122(pushlines)
       40    0.000    0.000    0.000    0.000 {method 'getvar' of '_tkinter.tkapp' objects}
       54    0.000    0.000    0.001    0.000 /usr/lib/python3.6/socket.py:413(close)
       68    0.000    0.000    0.013    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:3647(_quantile_unchecked)
      170    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:20(__enter__)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/projections/__init__.py:21(get_projection_class)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:664(push)
      240    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1482(_update_axisinfo)
       80    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:624(<listcomp>)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:629(set_antialiased)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/colors.py:860(__init__)
       26    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:520(_read_and_discard_trailer)
       54    0.000    0.000   12.688    0.235 /usr/lib/python3.6/urllib/request.py:497(_call_chain)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:211(_assertNdSquareness)
       60    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:539(set_clip_box)
      135    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:242(__exit__)
       27    0.000    0.000   12.688    0.470 /usr/lib/python3.6/urllib/request.py:536(_open)
      320    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/scale.py:60(__init__)
      512    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:859(get_drawstyle)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:942(close)
       27    0.000    0.000   12.691    0.470 /usr/lib/python3.6/urllib/request.py:140(urlopen)
       21    0.000    0.000    0.001    0.000 /usr/lib/python3.6/_collections_abc.py:664(__contains__)
       60    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2117(get_minpos)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:1754(_sci)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/parser.py:18(__init__)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:334(notify)
    36/35    0.000    0.000    0.001    0.000 /usr/lib/python3.6/typing.py:875(__extrahook__)
       20    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tkinter/__init__.py:732(after)
      556    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/generic.py:7(_check)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:210(_pop_message)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:115(atleast_3d)
       40    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:234(<listcomp>)
       82    0.000    0.000    0.001    0.000 /usr/lib/python3.6/re.py:231(compile)
      9/6    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:255(__new__)
      108    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1817(_set_artist_props)
       27    0.000    0.000    0.000    0.000 {function HTTPResponse.close at 0x7feaabd77158}
       80    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/_pylab_helpers.py:101(get_active)
      162    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:186(get_context)
       30    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:109(_e)
       20    0.000    0.000    0.049    0.002 /usr/lib/python3.6/tkinter/__init__.py:2392(__init__)
       14    0.000    0.000    0.000    0.000 {method 'read' of '_io.FileIO' objects}
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/mathtext.py:3227(__init__)
      512    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:285(get_joinstyle)
       59    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:190(ident)
       40    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:182(vstack)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:113(bubble)
      305    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/base.py:61(is_dtype)
       60    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:532(_update_clip_properties)
       27    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/batman/transitmodel.py:183(_get_fac)
       80    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1833(transform_point)
        8    0.000    0.000    0.000    0.000 {pandas._libs.lib.infer_dtype}
       20    0.000    0.000    0.447    0.022 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:604(__init__)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:305(<dictcomp>)
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:801(null)
      240    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:113(isComplexType)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/idna.py:147(encode)
       20    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:43(guess_dtype)
     23/9    0.000    0.000    0.007    0.001 <frozen importlib._bootstrap>:966(_find_and_load)
       60    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2502(get_minpos)
       20    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:920(_gen_axes_patch)
        6    0.000    0.000    0.004    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1842(enter_notify_event)
       20    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:34(__init__)
       40    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
      512    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:650(flipy)
      552    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:320(get_path)
      160    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2103(transform)
       27    0.000    0.000    0.001    0.000 /usr/lib/python3.6/socket.py:403(_decref_socketios)
       28    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:263(cache_from_source)
      291    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       14    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:743(get_code)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:76(__init__)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2682(__init__)
        5    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/cast.py:1207(construct_1d_object_array_from_listlike)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:572(destroy)
       20    0.000    0.000    0.002    0.000 /usr/lib/python3.6/tkinter/__init__.py:2745(__init__)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1298(__init__)
       59    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:2024(__iter__)
      122    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:57(_path_join)
      136    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.count_nonzero}
      170    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:16(__init__)
      107    0.000    0.000    0.000    0.000 /usr/lib/python3.6/os.py:742(encode)
      170    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:52(_commit_removals)
      135    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:146(name)
       27    0.000    0.000   16.680    0.618 /usr/lib/python3.6/multiprocessing/pool.py:634(wait)
      204    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:173(__init__)
       20    0.000    0.000    0.002    0.000 /usr/lib/python3.6/tkinter/__init__.py:467(__init__)
      135    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:254(_is_owned)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:1753(get_label)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:6367(is_masked)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tokenize.py:448(open)
        8    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3363(_rebuild_blknos_and_blklocs)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:126(_realType)
       40    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:269(__init__)
      163    0.000    0.000    0.000    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
       20    0.000    0.000    0.023    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:277(clear)
       80    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:502(get_constrained_layout)
        1    0.000    0.000    0.003    0.003 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:4880(form_blocks)
       27    0.000    0.000    0.861    0.032 /usr/lib/python3.6/http/client.py:1223(endheaders)
      136    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:371(count_nonzero)
     28/7    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:64(_compile)
      280    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:376(<dictcomp>)
       80    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1524(transform_path_affine)
       20    0.000    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:412(show)
      108    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:196(get_start_method)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:2018(__init__)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:365(_send)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:923(unwrap)
       20    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tkinter/__init__.py:755(after_idle)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:412(__init__)
      160    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:285(set_locs)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:903(__init__)
       10    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1868(sca)
       27    0.000    0.000    0.002    0.000 /usr/lib/python3.6/http/client.py:400(_close_conn)
      280    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:365(<dictcomp>)
       80    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:291(y0)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:394(get_full_url)
      100    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:969(minposx)
    11/10    0.000    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/series.py:166(__init__)
      108    0.000    0.000    0.000    0.000 {method 'seek' of '_io.StringIO' objects}
       80    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:687(get_facecolor)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:879(_get_hostport)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:200(_assertRankAtLeast2)
       40    0.000    0.000    0.006    0.000 /usr/lib/python3.6/tkinter/__init__.py:3543(blank)
       14    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:430(_validate_bytecode_header)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:417(flush)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2404(<listcomp>)
        6    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1826(leave_notify_event)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:908(get_paths)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:694(bubble)
      122    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:59(<listcomp>)
       20    0.000    0.000   36.468    1.823 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:1035(mainloop)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:2469(notify_axes_change)
        1    0.000    0.000    0.002    0.002 /usr/lib/python3.6/linecache.py:82(updatecache)
     10/1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/py/_vendored_packages/apipkg.py:92(__init__)
      110    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
      243    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
      160    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:26(_restore_foreground_window_at_end)
      280    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:387(<dictcomp>)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1329(__init__)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:804(_get_content_length)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:121(splitext)
       93    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:3148(get_block_type)
        2    0.000    0.000    0.001    0.000 {pandas._libs.lib.clean_index_list}
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/compat.py:103(filename_encode)
      163    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1770(get_label_position)
        1    0.000    0.000    0.001    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:7644(_homogenize)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/queue.py:199(_init)
       27    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
       40    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tkinter/__init__.py:1989(wm_withdraw)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:417(_half_fill)
      108    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:35(current_process)
      134    0.000    0.000    0.000    0.000 /usr/lib/python3.6/typing.py:1019(_abc_negative_cache)
       90    0.000    0.000    0.000    0.000 /usr/lib/python3.6/typing.py:1033(_abc_negative_cache_version)
       14    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
     14/8    0.000    0.000    0.005    0.001 <frozen importlib._bootstrap>:651(_load_unlocked)
        1    0.000    0.000    0.000    0.000 {built-in method io.open}
       52    0.000    0.000    0.000    0.000 {method 'find' of 'bytes' objects}
       80    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1372(get_major_locator)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:943(get_zorder)
        7    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/colors.py:168(_to_rgba_no_colorcycle)
       60    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:75(__init__)
      108    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:248(_release_save)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/pool.py:627(ready)
       88    0.000    0.000    0.000    0.000 {built-in method math.copysign}
       85    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3329(get_ybound)
       27    0.000    0.000    0.000    0.000 {method 'getbuffer' of '_io.BytesIO' objects}
      135    0.000    0.000    0.000    0.000 {method 'capitalize' of 'str' objects}
      100    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:973(minposy)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:945(splithost)
      115    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       54    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
       20    0.000    0.000   36.468    1.823 /usr/lib/python3.6/tkinter/__init__.py:555(mainloop)
       40    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:671(set_facecolor)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:232(get_context)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/message.py:303(set_payload)
      324    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
       54    0.000    0.000    0.000    0.000 {method 'extend' of 'collections.deque' objects}
      110    0.000    0.000    0.000    0.000 {built-in method posix.WEXITSTATUS}
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:484(set_tight_layout)
       60    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:58(get_geometry)
      189    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:995(_output)
      155    0.000    0.000    0.000    0.000 /usr/lib/python3.6/os.py:746(decode)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:586(set_window_title)
      240    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:155(get_path)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:175(get_transforms)
        2    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.putmask}
      200    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/scale.py:42(limit_range_for_scale)
       20    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:541(set_constrained_layout_pads)
      108    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:412(add_unredirected_header)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/files.py:291(<listcomp>)
       27    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}
